velocity_ms,range_m,elevation_deg,drift_deg
453,2800.0,4.7326314279999995,0.108861982
453,2900.0,4.938896236,0.11459156
453,3000.0,5.145161044,0.120321138
453,3100.0,5.35715543,0.126050716
453,3200.0,5.569149816,0.131780294
453,3300.0,5.78687378,0.13750987199999998
453,3400.0,6.004597744,0.14323945
453,3500.0,6.2280512859999995,0.148969028
453,3600.0,6.451504827999999,0.15469860600000002
453,3700.0,6.680687947999999,0.16042818399999997
453,3800.0,6.909871067999999,0.166157762
453,3900.0,7.144783766,0.17188734
453,4000.0,7.379696464,0.17761691799999998
453,4100.0,7.614609162,0.183346496
453,4200.0,7.855251437999999,0.18907607399999998
453,4300.0,8.101623292,0.194805652
453,4400.0,8.347995145999999,0.20053522999999998
453,4500.0,8.600096577999999,0.206264808
453,4600.0,8.846468432,0.211994386
453,4700.0,9.104299442,0.217723964
453,4800.0,9.362130452,0.22345354199999998
453,4900.0,9.619961462,0.22918312
453,5000.0,9.88352205,0.23491269799999998
453,5100.0,10.147082637999999,0.240642276
453,5200.0,10.416372804,0.24637185399999997
453,5300.0,10.691392548,0.252101432
453,5400.0,10.960682714,0.263560588
453,5500.0,11.241432035999999,0.269290166
453,5600.0,11.516451779999999,0.27501974399999995
453,5700.0,11.80293068,0.280749322
453,5800.0,12.083680002,0.2864789
453,5900.0,12.370158902,0.297938056
453,6000.0,12.66236738,0.30366763399999996
453,6100.0,12.954575857999998,0.30939721200000003
453,6200.0,13.252513914,0.31512679
453,6300.0,13.55045197,0.326585946
453,6300.0,74.049066072,8.806361385999999
453,6400.0,13.854119604,0.332315524
453,6400.0,73.84280126399999,8.433938816
453,6500.0,14.157787238,0.338045102
453,6500.0,73.6250773,8.090164135999999
453,6600.0,14.46718445,0.34950425799999996
453,6600.0,73.40162375799999,7.775037345999999
453,6700.0,14.776581661999998,0.35523383599999997
453,6700.0,73.172440638,7.47709929
453,6800.0,15.091708451999999,0.366692992
453,6800.0,72.93752794,7.207809124
453,6900.0,15.406835241999998,0.37242257
453,6900.0,72.70261524200001,6.961437269999999
453,7000.0,15.727691609999999,0.383881726
453,7000.0,72.45624338799999,6.726524572
453,7100.0,16.048547978000002,0.389611304
453,7100.0,72.204141956,6.514530186
453,7200.0,16.375133924,0.40107045999999996
453,7200.0,71.946310946,6.313994956
453,7300.0,16.707449448000002,0.406800038
453,7300.0,71.688479936,6.124918882
453,7400.0,17.039764971999997,0.41825919399999995
453,7400.0,71.41918977,5.947301963999999
453,7500.0,17.377810074,0.423988772
453,7500.0,71.149899604,5.781144202
453,7600.0,17.721584754,0.435447928
453,7600.0,70.869150282,5.626445596
453,7700.0,18.065359434,0.441177506
453,7700.0,70.58840096,5.477476567999999
453,7800.0,18.414863691999997,0.452636662
453,7800.0,70.30192206,5.334237118
453,7900.0,18.76436795,0.46409581799999994
453,7900.0,70.009713582,5.196727246
453,8000.0,19.119601785999997,0.475554974
453,8000.0,69.711775526,5.07067653
453,8100.0,19.4805652,0.481284552
453,8100.0,69.408107892,4.9503553920000005
453,8200.0,19.847258191999998,0.49274370799999995
453,8200.0,69.104440258,4.830034253999999
453,8300.0,20.213951184,0.504202864
453,8300.0,68.78931346799999,4.715442694
453,8400.0,20.592103331999997,0.5156620199999999
453,8400.0,68.4684571,4.606580712
453,8500.0,20.97025548,0.527121176
453,8500.0,68.147600732,4.503448307999999
453,8600.0,21.354137205999997,0.538580332
453,8600.0,67.81528520799999,4.400315903999999
453,8700.0,21.74374851,0.5500394879999999
453,8700.0,67.477240106,4.302913078
453,8800.0,22.139089392,0.561498644
453,8800.0,67.139195004,4.205510252
453,8900.0,22.540159852,0.5729578
453,8900.0,66.789690746,4.113837004
453,9000.0,22.94695989,0.584416956
453,9000.0,66.43445691,4.022163756
453,9100.0,23.365219084,0.595876112
453,9100.0,66.073493496,3.9304905079999997
453,9200.0,23.783478278,0.6073352679999999
453,9200.0,65.701070926,3.8445468379999994
453,9300.0,24.213196628,0.624524002
453,9300.0,65.32291877799999,3.7586031679999996
453,9400.0,24.648644555999997,0.6359831579999999
453,9400.0,64.939037052,3.6726594979999994
453,9500.0,25.089822061999996,0.653171892
453,9500.0,64.54369617,3.592445406
453,9600.0,25.542458724,0.664631048
453,9600.0,64.14262571,3.5122313139999997
453,9700.0,26.006554541999996,0.681819782
453,9700.0,63.730096094,3.432017222
453,9800.0,26.476379938,0.693278938
453,9800.0,63.311836899999996,3.357532708
453,9900.0,26.95766449,0.7104676719999999
453,9900.0,62.876388972,3.2830481939999996
453,10000.0,27.450408198,0.7276564059999999
453,10000.0,62.435211466,3.2085636799999997
453,10100.0,27.954611061999998,0.74484514
453,10100.0,61.976845226,3.1340791660000002
453,10200.0,28.470273082,0.762033874
453,10200.0,61.50701983,3.059594652
453,10300.0,29.003123835999997,0.779222608
453,10300.0,61.0200057,2.985110138
453,10400.0,29.547433746000003,0.8021409199999999
453,10400.0,60.52153241399999,2.9106256239999997
453,10500.0,30.114661968,0.819329654
453,10500.0,60.000140816,2.8418706879999998
453,10600.0,30.693349346,0.842247966
453,10600.0,59.461560483999996,2.767386174
453,10700.0,31.300684613999994,0.8651662779999999
453,10700.0,58.90006184,2.69290166
453,10800.0,31.930938193999996,0.88808459
453,10800.0,58.315644883999994,2.6241467239999996
453,10900.0,32.589839663999996,0.911002902
453,10900.0,57.702580038,2.5496622099999997
453,11000.0,33.277389023999994,0.9396507919999999
453,11000.0,57.055137724,2.4751776960000003
453,11100.0,34.005045429999996,0.9682986819999999
453,11100.0,56.36758836399999,2.400693182
453,11200.0,34.77853846,1.0026761499999999
453,11200.0,55.63420238,2.326208668
453,11300.0,35.603597691999994,1.037053618
453,11300.0,54.84925019399999,2.245994576
453,11400.0,36.503141438,1.0714310859999998
453,11400.0,53.984083916,2.165780484
453,11500.0,37.505817588,1.11726771
453,11500.0,53.021514812,2.0798368139999996
453,11600.0,38.64600361,1.168833912
453,11600.0,51.915706258,1.982433988
453,11700.0,40.026831908,1.23185927
453,11700.0,50.58071458399999,1.8793015839999998
453,11800.0,41.900403913999995,1.329262096
453,11800.0,48.741520046,1.741791712
544,100.0,0.103132404,0.0
544,200.0,0.20053522999999998,0.005729578
544,300.0,0.297938056,0.005729578
544,400.0,0.395340882,0.011459156
544,500.0,0.49847328599999996,0.011459156
544,600.0,0.60160569,0.017188733999999997
544,700.0,0.704738094,0.017188733999999997
544,800.0,0.813600076,0.022918312
544,900.0,0.91673248,0.022918312
544,1000.0,1.025594462,0.02864789
544,1100.0,1.134456444,0.02864789
544,1200.0,1.2433184259999999,0.034377467999999994
544,1300.0,1.357909986,0.034377467999999994
544,1400.0,1.472501546,0.04010704599999999
544,1500.0,1.587093106,0.04010704599999999
544,1600.0,1.7016846659999998,0.045836624
544,1700.0,1.822005804,0.045836624
544,1800.0,1.9365973639999998,0.051566202
544,1900.0,2.056918502,0.05729578
544,2000.0,2.1829692179999998,0.05729578
544,2100.0,2.303290356,0.063025358
544,2200.0,2.4293410719999997,0.063025358
544,2300.0,2.555391788,0.06875493599999999
544,2400.0,2.687172082,0.074484514
544,2500.0,2.813222798,0.074484514
544,2600.0,2.945003092,0.08021409199999999
544,2700.0,3.0767833860000002,0.08594367
544,2800.0,3.214293258,0.08594367
544,2900.0,3.35180313,0.091673248
544,3000.0,3.489313002,0.091673248
544,3100.0,3.6325524519999997,0.097402826
544,3200.0,3.7700623239999995,0.103132404
544,3300.0,3.919031352,0.108861982
544,3400.0,4.0622708020000005,0.108861982
544,3500.0,4.21123983,0.11459156
544,3600.0,4.360208857999999,0.120321138
544,3700.0,4.514907463999999,0.120321138
544,3800.0,4.6696060699999995,0.126050716
544,3900.0,4.824304676,0.131780294
544,4000.0,4.979003282,0.13750987199999998
